Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2024-07-04 12:21:52.214079,292.2544250238788,294.2211645047321,290.8969852266544,292.4079902733178,2765940,0.5,1,FINANCE_A
2024-07-05 12:21:52.214079,292.4079902733178,296.88409929246853,288.2359558950493,296.21330153204127,4799396,0.5,1,FINANCE_A
2024-07-08 12:21:52.214079,296.21330153204127,302.6268930122682,295.3784395984441,300.13555631391444,4484398,0.5,1,FINANCE_A
2024-07-09 12:21:52.214079,300.13555631391444,300.8491368169287,293.8547706681799,297.3583578574707,4612023,0.0,1,FINANCE_A
2024-07-10 12:21:52.214079,297.3583578574707,299.8636410008558,295.0992759683383,297.15803021063147,1033705,0.5,1,FINANCE_A
2024-07-11 12:21:52.214079,297.15803021063147,302.8242301645701,291.14180886177763,295.30758759258265,4861880,0.0,1,FINANCE_A
2024-07-12 12:21:52.214079,295.30758759258265,296.9397318211949,290.737706101173,291.85150218594515,9447299,0.0,1,FINANCE_A
2024-07-15 12:21:52.214079,291.85150218594515,298.0379952252939,291.556315283832,295.1791594397332,7119869,0.0,1,FINANCE_A
2024-07-16 12:21:52.214079,295.1791594397332,300.5307214468137,294.81397213683584,295.9810842871775,8828311,0.0,1,FINANCE_A
2024-07-17 12:21:52.214079,295.9810842871775,300.2641126543594,295.3104770921845,299.3691746379105,9348784,0.0,1,FINANCE_A
2024-07-18 12:21:52.214079,299.3691746379105,305.6415953710167,295.0773175358607,301.8695395253217,8694252,0.0,1,FINANCE_A
2024-07-19 12:21:52.214079,301.8695395253217,302.15419515829495,287.9838064081956,293.53946600133395,7009065,0.0,1,FINANCE_A
2024-07-22 12:21:52.214079,293.53946600133395,299.67498337439315,286.1984628333915,286.2691362818343,4048116,0.0,1,FINANCE_A
2024-07-23 12:21:52.214079,286.2691362818343,286.46626477085647,277.5089986811007,277.9250798234645,8076540,0.0,1,FINANCE_A
2024-07-24 12:21:52.214079,277.9250798234645,278.68938018050835,268.0741474606281,272.134674427107,8599650,0.0,1,FINANCE_A
2024-07-25 12:21:52.214079,272.134674427107,277.6946555331576,271.32622320233054,277.5033761549847,7576048,0.0,1,FINANCE_A
2024-07-26 12:21:52.214079,277.5033761549847,279.62056230929124,272.2699394639695,275.5111875941738,7812952,0.0,1,FINANCE_A
2024-07-29 12:21:52.214079,275.5111875941738,282.53391560216846,269.39546154567347,270.0911594569259,4639372,0.5,1,FINANCE_A
2024-07-30 12:21:52.214079,270.0911594569259,273.65938264511914,265.099766275742,270.88350192728603,9375058,0.0,1,FINANCE_A
2024-07-31 12:21:52.214079,270.88350192728603,277.58182881589494,266.37261096086905,274.9902753308274,6053721,0.0,1,FINANCE_A
2024-08-01 12:21:52.214079,274.9902753308274,280.4271443066113,270.3707669243418,273.40354658085033,9620373,0.0,1,FINANCE_A
2024-08-02 12:21:52.214079,273.40354658085033,273.96872062954344,271.3276158822311,272.384629410026,6957546,0.5,1,FINANCE_A
2024-08-05 12:21:52.214079,272.384629410026,283.34998039924227,271.8379937216736,280.01630330119906,6646951,0.0,1,FINANCE_A
2024-08-06 12:21:52.214079,280.01630330119906,284.4911192144001,277.3310856028637,278.4004866251867,7709071,0.0,1,FINANCE_A
2024-08-07 12:21:52.214079,278.4004866251867,279.50670547964233,275.1590163859564,276.12684511119886,2678599,0.0,1,FINANCE_A
2024-08-08 12:21:52.214079,276.12684511119886,282.5708120728241,275.33475106465426,280.5603358139414,1448112,0.5,1,FINANCE_A
2024-08-09 12:21:52.214079,280.5603358139414,282.2352025401361,271.9748688088797,274.2238985463622,7830387,0.0,1,FINANCE_A
2024-08-12 12:21:52.214079,274.2238985463622,275.52017496842626,272.21063935716967,272.38218883509643,9587401,0.0,1,FINANCE_A
2024-08-13 12:21:52.214079,272.38218883509643,274.88250259253607,268.4112997868879,268.5496819292375,8218563,0.0,1,FINANCE_A
2024-08-14 12:21:52.214079,268.5496819292375,270.9369727569554,263.9104640705844,265.37110374348197,2388378,0.0,1,FINANCE_A
2024-08-15 12:21:52.214079,265.37110374348197,268.2695482922717,264.22887300835686,267.6632175710095,6520513,0.5,1,FINANCE_A
2024-08-16 12:21:52.214079,267.6632175710095,278.81198852987114,265.67908633698676,275.8074317641392,8908751,0.0,1,FINANCE_A
2024-08-19 12:21:52.214079,275.8074317641392,282.93194439102905,273.4626984530752,280.94333955951186,8670128,0.0,1,FINANCE_A
2024-08-20 12:21:52.214079,280.94333955951186,285.4408625086612,274.68248468610165,282.00095355117105,7970952,0.0,1,FINANCE_A
2024-08-21 12:21:52.214079,282.00095355117105,292.31555280078516,280.94067627220295,291.2069436222971,4865942,0.0,1,FINANCE_A
2024-08-22 12:21:52.214079,291.2069436222971,292.91670225386616,287.03740358402797,288.8434099413938,3916251,0.0,1,FINANCE_A
2024-08-23 12:21:52.214079,288.8434099413938,290.9140540299122,287.06026420111215,288.1335891893087,6653643,0.0,1,FINANCE_A
2024-08-26 12:21:52.214079,288.1335891893087,290.27846556317644,281.9312706789507,283.6974185992624,6508446,0.5,1,FINANCE_A
2024-08-27 12:21:52.214079,283.6974185992624,287.17629070180146,277.8556334622112,285.51743571379393,4285461,0.5,1,FINANCE_A
2024-08-28 12:21:52.214079,285.51743571379393,292.43509314569224,281.0396904497239,289.0228817607076,8537673,0.0,1,FINANCE_A
2024-08-29 12:21:52.214079,289.0228817607076,289.2061324149341,287.3848005825488,288.4085015599686,1952010,0.5,1,FINANCE_A
2024-08-30 12:21:52.214079,288.4085015599686,299.3336754682861,284.9293510593836,299.1405550836079,6434626,0.0,1,FINANCE_A
2024-09-02 12:21:52.214079,299.1405550836079,301.2230412558134,296.5764467225328,300.0838494527201,5592363,0.0,1,FINANCE_A
2024-09-03 12:21:52.214079,300.0838494527201,309.516927910596,299.9668439498752,307.0366658934069,9725255,0.5,1,FINANCE_A
2024-09-04 12:21:52.214079,307.0366658934069,307.9633048753745,299.7971915290507,305.372703890864,3093351,0.0,1,FINANCE_A
2024-09-05 12:21:52.214079,305.372703890864,312.32254653745287,301.0437602107369,310.05530894496763,5693397,0.5,1,FINANCE_A
2024-09-06 12:21:52.214079,310.05530894496763,316.3808523680863,299.99756047288344,306.13377724439107,1914170,0.0,1,FINANCE_A
2024-09-09 12:21:52.214079,306.13377724439107,309.1032159756724,304.2641988841521,305.7787639255802,5200437,0.0,1,FINANCE_A
2024-09-10 12:21:52.214079,305.7787639255802,312.9780393314477,299.36719639110646,312.7356441535188,1741176,0.0,1,FINANCE_A
2024-09-11 12:21:52.214079,312.7356441535188,313.9920614647182,308.923880475155,311.96232539761405,3066285,0.0,1,FINANCE_A
2024-09-12 12:21:52.214079,311.96232539761405,312.87561980880224,309.4801690917807,311.0412860332873,7946287,0.0,1,FINANCE_A
2024-09-13 12:21:52.214079,311.0412860332873,315.98214528691807,310.44285009031495,311.0001511268388,1352354,0.0,1,FINANCE_A
2024-09-16 12:21:52.214079,311.0001511268388,311.68451786732464,310.2530325017701,310.3392139452086,8006977,0.0,1,FINANCE_A
2024-09-17 12:21:52.214079,310.3392139452086,314.16272528847827,306.6656030252833,310.79433013726384,6144300,0.5,1,FINANCE_A
2024-09-18 12:21:52.214079,310.79433013726384,317.39906606875064,310.63285765506845,316.9705971293897,7870516,0.0,1,FINANCE_A
2024-09-19 12:21:52.214079,316.9705971293897,319.567493408446,311.76422051434616,318.40337561410564,1616568,0.0,1,FINANCE_A
2024-09-20 12:21:52.214079,318.40337561410564,329.7987512114156,315.2112364785056,324.63967078516566,4516753,0.0,1,FINANCE_A
2024-09-23 12:21:52.214079,324.63967078516566,332.13048456896695,320.81768935968364,330.6754998869638,9504686,0.5,1,FINANCE_A
2024-09-24 12:21:52.214079,330.6754998869638,332.20640076991236,329.36090374736693,332.1829390059962,3626408,0.5,1,FINANCE_A
2024-09-25 12:21:52.214079,332.1829390059962,336.71276110076053,323.83365844610074,325.3838949157077,4050847,0.0,1,FINANCE_A
2024-09-26 12:21:52.214079,325.3838949157077,326.0956331819083,324.7906382313754,325.32297646183923,5228218,0.0,1,FINANCE_A
2024-09-27 12:21:52.214079,325.32297646183923,334.45884992295544,324.76114185031497,325.2739771768327,9589281,0.0,1,FINANCE_A
2024-09-30 12:21:52.214079,325.2739771768327,327.98074104389326,321.35905097042416,325.97611431512274,9193699,0.0,1,FINANCE_A
2024-10-01 12:21:52.214079,325.97611431512274,327.03851859321657,316.4440091193743,318.7918406849241,4805831,0.0,1,FINANCE_A
2024-10-02 12:21:52.214079,318.7918406849241,327.3867830843052,315.24131083982536,322.59179145994244,3824914,0.0,1,FINANCE_A
2024-10-03 12:21:52.214079,322.59179145994244,330.1719068587043,322.5173356430065,329.1969486654858,4594558,0.0,1,FINANCE_A
2024-10-04 12:21:52.214079,329.1969486654858,331.76038446022994,328.3446988632837,331.54101724776325,2808766,0.5,1,FINANCE_A
2024-10-07 12:21:52.214079,331.54101724776325,333.38792735242686,321.06082087633405,326.3401198263477,7305524,0.0,1,FINANCE_A
2024-10-08 12:21:52.214079,326.3401198263477,332.7004507897904,325.9437013686536,328.66285821983274,1950180,0.0,1,FINANCE_A
2024-10-09 12:21:52.214079,328.66285821983274,336.01424214958473,326.0684053857386,330.4985328524328,2800146,0.0,1,FINANCE_A
2024-10-10 12:21:52.214079,330.4985328524328,334.3210182421922,320.14790941914265,324.2648185615453,5202994,0.5,1,FINANCE_A
2024-10-11 12:21:52.214079,324.2648185615453,326.97493142608175,317.25319678929674,318.3057201231813,1050967,0.5,1,FINANCE_A
2024-10-14 12:21:52.214079,318.3057201231813,324.56559946698866,316.920750129035,321.06112384244966,3944724,0.0,1,FINANCE_A
2024-10-15 12:21:52.214079,321.06112384244966,332.22379007695935,320.81407129427026,324.1645735733511,5349238,0.0,1,FINANCE_A
2024-10-16 12:21:52.214079,324.1645735733511,327.9151462001143,321.48034832554606,323.68814357707635,6697961,0.0,1,FINANCE_A
2024-10-17 12:21:52.214079,323.68814357707635,329.3970809780728,321.025554929087,329.38027389563683,2332998,0.0,1,FINANCE_A
2024-10-18 12:21:52.214079,329.38027389563683,332.30322528540677,317.54817139833165,322.853300315468,3563203,0.5,1,FINANCE_A
2024-10-21 12:21:52.214079,322.853300315468,324.1803181745631,314.1673426991797,316.62109568127613,6624246,0.0,1,FINANCE_A
2024-10-22 12:21:52.214079,316.62109568127613,325.7331317215981,304.201949027597,320.0560569738874,5104948,0.0,1,FINANCE_A
2024-10-23 12:21:52.214079,320.0560569738874,322.6750468432406,317.6498497225652,321.51449494907337,5869610,0.0,1,FINANCE_A
2024-10-24 12:21:52.214079,321.51449494907337,323.9471691604618,321.09077370265254,322.4445189206128,4241059,0.0,1,FINANCE_A
2024-10-25 12:21:52.214079,322.4445189206128,324.13068184319707,317.02622794975406,323.26391082860465,5795863,0.0,1,FINANCE_A
2024-10-28 12:21:52.214079,323.26391082860465,325.2063622129372,313.1745922725665,315.7723962847734,2925655,0.0,1,FINANCE_A
2024-10-29 12:21:52.214079,315.7723962847734,321.27413260497536,314.5995531510465,317.45538700718197,1011831,0.0,1,FINANCE_A
2024-10-30 12:21:52.214079,317.45538700718197,325.5504223934038,316.91752842770995,324.34579857531946,4909781,0.0,1,FINANCE_A
2024-10-31 12:21:52.214079,324.34579857531946,328.28987409886025,321.4326269898569,324.21312308139017,6135040,0.0,1,FINANCE_A
2024-11-01 12:21:52.214079,324.21312308139017,338.93066347872815,321.5462337239443,335.52315281432936,9873747,0.0,1,FINANCE_A
2024-11-04 12:21:52.214079,335.52315281432936,335.91953518618647,326.7773022078238,329.02300926208346,1140495,0.5,1,FINANCE_A
2024-11-05 12:21:52.214079,329.02300926208346,331.03794669986695,325.6799645599337,329.0111178026439,3200069,0.0,1,FINANCE_A
2024-11-06 12:21:52.214079,329.0111178026439,329.1179476820227,322.9006362374595,326.4693436391482,2383068,0.0,1,FINANCE_A
2024-11-07 12:21:52.214079,326.4693436391482,327.13295875329436,322.9129738798281,327.12705899599183,8891727,0.0,1,FINANCE_A
2024-11-08 12:21:52.214079,327.12705899599183,340.94831421659677,323.2570286296624,332.6642304530145,8120838,0.0,1,FINANCE_A
2024-11-11 12:21:52.214079,332.6642304530145,334.4618535451556,322.4385838365075,330.65762061937966,3599985,0.0,1,FINANCE_A
2024-11-12 12:21:52.214079,330.65762061937966,334.64986873010326,323.5971280566184,325.60102224823936,4888753,0.0,1,FINANCE_A
2024-11-13 12:21:52.214079,325.60102224823936,326.7531906484986,316.46988692287096,323.4748031781773,7349523,0.0,1,FINANCE_A
2024-11-14 12:21:52.214079,323.4748031781773,330.0162500694835,322.3908423096597,328.68899362254444,7099844,0.0,1,FINANCE_A
2024-11-15 12:21:52.214079,328.68899362254444,330.69535444873674,318.47121847833307,323.0429386855859,1794814,0.0,1,FINANCE_A
2024-11-18 12:21:52.214079,323.0429386855859,327.99153823085265,314.6518040148425,319.35885104945254,1141449,0.5,1,FINANCE_A
2024-11-19 12:21:52.214079,319.35885104945254,321.5485554267314,313.4707820201707,315.4873568046654,3036426,0.0,1,FINANCE_A
2024-11-20 12:21:52.214079,315.4873568046654,316.07542392893316,308.4581131782646,314.84245488573396,7297357,0.0,1,FINANCE_A
2024-11-21 12:21:52.214079,314.84245488573396,323.0810010064462,313.59263017220826,322.2858237397438,1148855,0.5,1,FINANCE_A
2024-11-22 12:21:52.214079,322.2858237397438,328.51610407139736,319.040076844937,324.51031072465935,9433087,0.0,1,FINANCE_A
2024-11-25 12:21:52.214079,324.51031072465935,326.5530441453351,323.2781461216525,326.1730263046859,3892170,0.0,1,FINANCE_A
2024-11-26 12:21:52.214079,326.1730263046859,329.1966352332068,321.34273236435746,324.74699524925376,4243706,0.0,1,FINANCE_A
2024-11-27 12:21:52.214079,324.74699524925376,332.84446581922487,318.96661520299955,319.0891958999996,6436648,0.0,1,FINANCE_A
2024-11-28 12:21:52.214079,319.0891958999996,321.86916490551386,312.48223548504166,320.38219851905706,9066043,0.5,1,FINANCE_A
2024-11-29 12:21:52.214079,320.38219851905706,321.47715099510543,316.54016133758,320.69918916467304,2726987,0.0,1,FINANCE_A
2024-12-02 12:21:52.214079,320.69918916467304,325.32972950798336,314.64763691941005,322.9490363657964,4633113,0.5,1,FINANCE_A
2024-12-03 12:21:52.214079,322.9490363657964,334.7814740486891,319.8581522495245,331.8071568826467,1803247,0.0,1,FINANCE_A
2024-12-04 12:21:52.214079,331.8071568826467,339.8954409903278,326.651938896908,336.21026903071606,6633102,0.0,1,FINANCE_A
2024-12-05 12:21:52.214079,336.21026903071606,337.1189457609852,328.6866616733477,334.07484925141125,6786380,0.5,1,FINANCE_A
2024-12-06 12:21:52.214079,334.07484925141125,340.80701414457525,328.79244849814665,338.91869223599844,5728228,0.0,1,FINANCE_A
2024-12-09 12:21:52.214079,338.91869223599844,350.05836674996897,332.26518285995786,344.61392522098754,6736517,0.0,1,FINANCE_A
2024-12-10 12:21:52.214079,344.61392522098754,349.93230908811944,341.81298259851627,346.43687294744973,4442515,0.0,1,FINANCE_A
2024-12-11 12:21:52.214079,346.43687294744973,350.9558858168237,341.8777379948205,349.94136669220285,7523103,0.0,1,FINANCE_A
2024-12-12 12:21:52.214079,349.94136669220285,352.0410752944873,340.2403314852445,347.2182025645702,5451723,0.5,1,FINANCE_A
2024-12-13 12:21:52.214079,347.2182025645702,351.955219210998,346.295065384527,348.58142016071736,5874773,0.0,1,FINANCE_A
2024-12-16 12:21:52.214079,348.58142016071736,349.3198249814626,345.6460878821866,348.2223763681698,8577626,0.0,1,FINANCE_A
2024-12-17 12:21:52.214079,348.2223763681698,351.1684758212113,342.37763548100725,344.6415815717919,9531253,0.0,1,FINANCE_A
2024-12-18 12:21:52.214079,344.6415815717919,344.8540325718147,335.6048811512825,341.01070976670144,4517882,0.0,1,FINANCE_A
2024-12-19 12:21:52.214079,341.01070976670144,341.46286798842056,331.3424290562409,337.2331756316111,6018951,0.5,1,FINANCE_A
2024-12-20 12:21:52.214079,337.2331756316111,345.5678077263477,323.4748598373511,326.9149453889179,4465138,0.5,1,FINANCE_A
2024-12-23 12:21:52.214079,326.9149453889179,331.16688420849437,323.2123135638925,326.0417214227856,8796102,0.5,1,FINANCE_A
2024-12-24 12:21:52.214079,326.0417214227856,328.2283327161292,325.0024188043353,327.2516870904331,1904452,0.0,1,FINANCE_A
2024-12-25 12:21:52.214079,327.2516870904331,330.5048034932752,325.1295907645172,329.66448997592335,2218407,0.0,1,FINANCE_A
2024-12-26 12:21:52.214079,329.66448997592335,332.1689413878551,327.53741793238834,330.9074684627203,6785956,0.0,1,FINANCE_A
2024-12-27 12:21:52.214079,330.9074684627203,333.50284513016317,323.4499892091553,325.69236805265206,6176013,0.0,1,FINANCE_A
2024-12-30 12:21:52.214079,325.69236805265206,328.8949259844477,320.82205109887906,324.64441604635,6065159,0.5,1,FINANCE_A
2024-12-31 12:21:52.214079,324.64441604635,334.4134366666723,322.3656143677705,333.387485791033,8295991,0.0,1,FINANCE_A
2025-01-01 12:21:52.214079,333.387485791033,335.18192465984026,323.3805559631419,328.9844807167346,9793348,0.5,1,FINANCE_A
2025-01-02 12:21:52.214079,328.9844807167346,334.77447230600137,322.64104920075295,324.08580854803785,7240555,0.5,1,FINANCE_A
2025-01-03 12:21:52.214079,324.08580854803785,326.39363825273165,321.2928047300573,321.7342953783761,1429148,0.0,1,FINANCE_A
2025-01-06 12:21:52.214079,321.7342953783761,322.9782301900841,310.719109603753,313.14025214248574,1070604,0.0,1,FINANCE_A
2025-01-07 12:21:52.214079,313.14025214248574,314.92172322300587,304.62996135915233,309.1340750633109,7469776,0.0,1,FINANCE_A
2025-01-08 12:21:52.214079,309.1340750633109,318.8598072471082,302.9565098325541,314.76440113033595,8523316,0.0,1,FINANCE_A
2025-01-09 12:21:52.214079,314.76440113033595,314.94862809489,307.6795850365942,311.52870150751636,2965808,0.0,1,FINANCE_A
2025-01-10 12:21:52.214079,311.52870150751636,315.09225163231406,311.06729952695156,312.4341715256848,7778797,0.0,1,FINANCE_A
2025-01-13 12:21:52.214079,312.4341715256848,313.94757318421046,308.812396484228,310.61956877050267,2152496,0.0,1,FINANCE_A
2025-01-14 12:21:52.214079,310.61956877050267,312.066903689272,302.0753926128834,304.5820682881829,6756550,0.0,1,FINANCE_A
2025-01-15 12:21:52.214079,304.5820682881829,307.2507069595697,302.4835619987756,304.8632364044611,7448408,0.0,1,FINANCE_A
2025-01-16 12:21:52.214079,304.8632364044611,310.7663249771899,303.0594914699592,305.4618190444622,6535660,0.0,1,FINANCE_A
2025-01-17 12:21:52.214079,305.4618190444622,310.3454470719446,302.35118665586594,309.38495485042057,3557222,0.0,1,FINANCE_A
2025-01-20 12:21:52.214079,309.38495485042057,309.6421574714396,299.0838318911253,301.56700452336077,2267966,0.0,1,FINANCE_A
2025-01-21 12:21:52.214079,301.56700452336077,306.4381457105632,296.4814229966021,305.9350522266487,1449844,0.5,1,FINANCE_A
2025-01-22 12:21:52.214079,305.9350522266487,307.357065211126,300.32975485603816,301.7818432517037,5953873,0.0,1,FINANCE_A
2025-01-23 12:21:52.214079,301.7818432517037,301.8988160671629,295.3600239126457,297.40034283241795,1750398,0.5,1,FINANCE_A
2025-01-24 12:21:52.214079,297.40034283241795,297.75781375820833,292.4700781801243,293.79454021086417,8303077,0.0,1,FINANCE_A
2025-01-27 12:21:52.214079,293.79454021086417,296.8242267817246,290.55051629945973,294.80674788247484,2962691,0.5,1,FINANCE_A
2025-01-28 12:21:52.214079,294.80674788247484,304.1541488648405,293.2166023619236,299.7389349137852,5212547,0.0,1,FINANCE_A
2025-01-29 12:21:52.214079,299.7389349137852,299.92225903378664,295.193619615323,296.5397899624424,7865500,0.0,1,FINANCE_A
2025-01-30 12:21:52.214079,296.5397899624424,297.82603037015383,294.7625010882394,295.3995857441568,2580539,0.0,1,FINANCE_A
2025-01-31 12:21:52.214079,295.3995857441568,295.5803341478723,293.7015716784368,293.9260754089792,8464721,0.0,1,FINANCE_A
2025-02-03 12:21:52.214079,293.9260754089792,296.038982476654,292.7406845327525,294.7121191027998,8871188,0.5,1,FINANCE_A
2025-02-04 12:21:52.214079,294.7121191027998,306.3169533744791,294.0272644204428,299.54326778278335,7571757,0.0,1,FINANCE_A
2025-02-05 12:21:52.214079,299.54326778278335,311.96619677825066,298.72353731907594,307.939449413732,6648673,0.0,1,FINANCE_A
2025-02-06 12:21:52.214079,307.939449413732,318.0292857824532,306.42025184955185,315.2692768863171,8406825,0.0,1,FINANCE_A
2025-02-07 12:21:52.214079,315.2692768863171,316.54951973853724,307.9993929293004,309.8175564337189,4774508,0.0,1,FINANCE_A
2025-02-10 12:21:52.214079,309.8175564337189,312.03022619957153,295.04923810714513,299.4081449089409,2857049,0.5,1,FINANCE_A
2025-02-11 12:21:52.214079,299.4081449089409,303.4440407043341,298.2101540536233,302.5210930034213,5884311,0.0,1,FINANCE_A
2025-02-12 12:21:52.214079,302.5210930034213,305.8784779493299,296.69950121783864,299.96555037852636,4871064,0.0,1,FINANCE_A
2025-02-13 12:21:52.214079,299.96555037852636,302.76720450074254,292.4300749955225,293.8675830367528,9598727,0.0,1,FINANCE_A
2025-02-14 12:21:52.214079,293.8675830367528,295.6767787544031,289.35382119714063,291.54752962902126,3479572,0.0,1,FINANCE_A
2025-02-17 12:21:52.214079,291.54752962902126,296.98255729410175,286.6518998847317,288.5892212347593,7266371,0.0,1,FINANCE_A
2025-02-18 12:21:52.214079,288.5892212347593,290.8043898807755,287.2387274975455,289.06192257256924,6334950,0.0,1,FINANCE_A
2025-02-19 12:21:52.214079,289.06192257256924,294.91529161360893,283.64009416466627,288.2180612169402,6332377,0.0,1,FINANCE_A
2025-02-20 12:21:52.214079,288.2180612169402,291.93673737312434,281.0046825852723,291.4260447865632,9962610,0.0,1,FINANCE_A
2025-02-21 12:21:52.214079,291.4260447865632,301.5729218914627,290.94186776908487,293.5803319861674,2301894,0.5,1,FINANCE_A
2025-02-24 12:21:52.214079,293.5803319861674,296.10600311895,287.319615501155,288.60528391328575,8138537,0.5,1,FINANCE_A
2025-02-25 12:21:52.214079,288.60528391328575,290.9159766190788,286.1372882455793,287.37825234133254,4757705,0.5,1,FINANCE_A
2025-02-26 12:21:52.214079,287.37825234133254,291.5093541264343,281.8656702703879,282.66795928875786,7192993,0.0,1,FINANCE_A
2025-02-27 12:21:52.214079,282.66795928875786,285.0004388983153,279.5115891945538,280.14538475852146,5095099,0.0,1,FINANCE_A
2025-02-28 12:21:52.214079,280.14538475852146,285.54968895436343,276.0487132323561,284.92718838748596,9611171,0.0,1,FINANCE_A
2025-03-03 12:21:52.214079,284.92718838748596,285.1932216574018,275.6855702221596,278.4245312080904,5747630,0.0,1,FINANCE_A
2025-03-04 12:21:52.214079,278.4245312080904,280.58629659926663,272.2518488696154,277.53533983744205,3623125,0.0,1,FINANCE_A
2025-03-05 12:21:52.214079,277.53533983744205,278.0037771320231,270.6339824450152,271.4024063097951,5680809,0.0,1,FINANCE_A
2025-03-06 12:21:52.214079,271.4024063097951,275.5374982947339,269.2712887202701,271.0683517817486,5781412,0.0,1,FINANCE_A
2025-03-07 12:21:52.214079,271.0683517817486,278.8664003664241,270.26435869152283,276.2013399372291,1678194,0.5,1,FINANCE_A
2025-03-10 12:21:52.214079,276.2013399372291,287.2103821928189,272.5839066150614,279.92785057063116,9165391,0.0,1,FINANCE_A
2025-03-11 12:21:52.214079,279.92785057063116,280.5548748724622,272.03283642819986,274.0519507480289,5976780,0.5,1,FINANCE_A
2025-03-12 12:21:52.214079,274.0519507480289,277.6699994347939,273.5097749825682,276.67816454400395,7759712,0.0,1,FINANCE_A
2025-03-13 12:21:52.214079,276.67816454400395,282.6194067422999,273.15652069893423,279.43118219600336,9806110,0.5,1,FINANCE_A
2025-03-14 12:21:52.214079,279.43118219600336,284.7286569231063,274.4960940938785,279.7980658263075,8846887,0.0,1,FINANCE_A
2025-03-17 12:21:52.214079,279.7980658263075,281.38069574546375,277.7187807925264,278.47768257632134,6169903,0.0,1,FINANCE_A
2025-03-18 12:21:52.214079,278.47768257632134,287.8987157661398,276.08046497847533,282.86553895700763,3932596,0.5,1,FINANCE_A
2025-03-19 12:21:52.214079,282.86553895700763,282.8764640127282,271.0232838281986,272.58417441597913,5558150,0.0,1,FINANCE_A
2025-03-20 12:21:52.214079,272.58417441597913,276.93667227157704,270.06207423754347,273.2621652562645,9263002,0.0,1,FINANCE_A
2025-03-21 12:21:52.214079,273.2621652562645,275.89926970545685,263.12127107299176,265.5014910647639,6687922,0.5,1,FINANCE_A
2025-03-24 12:21:52.214079,265.5014910647639,268.15131600970807,254.2342493347879,254.6673319940301,8120027,0.5,1,FINANCE_A
2025-03-25 12:21:52.214079,254.6673319940301,262.8122878884532,253.4958759770948,259.5048444768526,1509534,0.0,1,FINANCE_A
2025-03-26 12:21:52.214079,259.5048444768526,268.77062916283194,259.32366221450235,266.2984957215453,7348894,0.5,1,FINANCE_A
2025-03-27 12:21:52.214079,266.2984957215453,269.2384993758625,258.8915651653384,262.80805570653547,8960241,0.0,1,FINANCE_A
2025-03-28 12:21:52.214079,262.80805570653547,264.50540778326064,262.57901173081007,263.4640809537495,2069552,0.5,1,FINANCE_A
2025-03-31 12:21:52.214079,263.4640809537495,267.89674827310836,260.21494714252304,261.0060939934486,9983780,0.5,1,FINANCE_A
2025-04-01 12:21:52.214079,261.0060939934486,265.3582598895542,258.1961502692828,264.0453274962199,2227290,0.0,1,FINANCE_A
2025-04-02 12:21:52.214079,264.0453274962199,271.954666124092,260.5270561082605,270.54826386784015,5529434,0.0,1,FINANCE_A
2025-04-03 12:21:52.214079,270.54826386784015,277.0060505471236,268.2667043094276,273.19186646251325,2447681,0.0,1,FINANCE_A
2025-04-04 12:21:52.214079,273.19186646251325,274.7855919495476,267.5059745114715,269.9557176768375,9287975,0.0,1,FINANCE_A
2025-04-07 12:21:52.214079,269.9557176768375,270.72283609691175,268.25039343695005,270.14047944257567,9097973,0.0,1,FINANCE_A
2025-04-08 12:21:52.214079,270.14047944257567,270.2292867343807,268.347766161956,268.4559745890274,1674496,0.0,1,FINANCE_A
2025-04-09 12:21:52.214079,268.4559745890274,272.16803209344323,267.69962525382977,272.1402512094031,6148678,0.5,1,FINANCE_A
2025-04-10 12:21:52.214079,272.1402512094031,276.8082295968706,268.50066383198555,273.2994638080077,2629453,0.0,1,FINANCE_A
2025-04-11 12:21:52.214079,273.2994638080077,279.60195803744915,271.23936226516497,276.5257145030508,9641855,0.0,1,FINANCE_A
2025-04-14 12:21:52.214079,276.5257145030508,278.21489873206286,273.643789563565,278.04226590867466,9579631,0.0,1,FINANCE_A
2025-04-15 12:21:52.214079,278.04226590867466,282.7759968338263,276.17589130297125,279.0986251098473,4893168,0.0,1,FINANCE_A
2025-04-16 12:21:52.214079,279.0986251098473,280.5510627006362,274.53912335791404,276.8956005073264,4240589,0.0,1,FINANCE_A
2025-04-17 12:21:52.214079,276.8956005073264,279.79249916237006,269.29900966398174,272.5347334083252,3343537,0.0,1,FINANCE_A
2025-04-18 12:21:52.214079,272.5347334083252,276.8260281407367,260.1290343033395,262.9863284882839,4849236,0.5,1,FINANCE_A
2025-04-21 12:21:52.214079,262.9863284882839,264.97928429505777,262.4331179707382,264.82365558671654,2869156,0.5,1,FINANCE_A
2025-04-22 12:21:52.214079,264.82365558671654,266.0971265138356,259.741526009736,260.6405635206604,5664836,0.0,1,FINANCE_A
2025-04-23 12:21:52.214079,260.6405635206604,261.2006686027391,258.6096919696575,260.88832305818073,3963464,0.0,1,FINANCE_A
2025-04-24 12:21:52.214079,260.88832305818073,262.7194173905106,259.4095732984958,261.35406526037707,8168936,0.0,1,FINANCE_A
2025-04-25 12:21:52.214079,261.35406526037707,265.8721396218321,259.2774206616042,264.6115056456863,9772047,0.0,1,FINANCE_A
